"","carat","cut","clarity","price"
"1345",0.78,"Ideal","SI2",2561
"1346",0.4,"Ideal","VVS2",1238
"1347",0.82,"Very Good","SI1",2313
"1348",0.3,"Ideal","VS2",491
"1349",1.01,"Very Good","VS2",5204
"1350",2.64,"Ideal","SI2",17407
"1351",1,"Ideal","SI1",5197
"1352",0.38,"Ideal","VS1",1140
"1353",0.39,"Ideal","VVS1",1170
"1354",2.01,"Very Good","SI1",13464
"1355",1.11,"Premium","SI1",4096
"1356",1.01,"Very Good","SI1",4432
"1357",1.06,"Premium","VVS2",7627
"1358",1.22,"Premium","SI2",4735
"1359",0.51,"Very Good","VVS2",1762
"1360",0.3,"Premium","SI1",552
"1361",0.53,"Very Good","SI2",1000
"1362",0.39,"Good","SI1",718
"1363",0.51,"Ideal","SI1",1574
"1364",0.9,"Good","SI1",3724
"1365",0.9,"Premium","SI2",3701
"1366",0.88,"Very Good","VVS2",5052
"1367",0.56,"Ideal","VS1",1616
"1368",0.71,"Premium","VS1",2572
"1369",0.54,"Ideal","VVS1",4042
"1370",0.31,"Very Good","VS2",625
"1371",0.35,"Ideal","VVS1",627
"1372",1.2,"Very Good","SI1",6373
"1373",1.06,"Ideal","SI1",5877
"1374",0.32,"Premium","VS2",561
"1375",0.3,"Very Good","VVS2",754
"1376",1.2,"Ideal","VS2",7741
"1377",0.26,"Ideal","VS1",580
"1378",1,"Ideal","VVS1",7644
"1379",1.5,"Premium","VVS1",11155
"1380",0.54,"Ideal","VS1",1847
"1381",0.4,"Ideal","VS2",800
"1382",1.21,"Premium","SI1",6440
"1383",0.71,"Good","VVS2",2738
"1384",0.31,"Good","VVS2",846
"1385",2.02,"Very Good","SI1",18731
"1386",0.64,"Fair","VS2",1411
"1387",0.31,"Very Good","VVS2",625
"1388",0.47,"Ideal","SI1",787
"1389",0.43,"Very Good","VS2",905
"1390",0.32,"Ideal","VS1",898
"1391",0.28,"Very Good","VS1",487
"1392",0.56,"Ideal","VS2",1819
"1393",1.21,"Premium","SI1",5276
"1394",1.5,"Premium","VS1",14918
"1395",1.04,"Premium","SI2",3832
"1396",0.78,"Very Good","VS1",2694
"1397",0.53,"Ideal","VVS2",1865
"1398",0.5,"Very Good","SI1",1048
"1399",0.85,"Premium","SI2",2737
"1400",0.25,"Very Good","VVS2",467
"1401",1.06,"Ideal","SI1",6114
"1402",0.25,"Very Good","VVS2",575
"1403",0.5,"Good","VVS1",1966
"1404",1.2,"Ideal","VS2",9596
"1405",0.75,"Ideal","VS1",3696
"1406",1,"Very Good","SI1",4798
"1407",0.4,"Ideal","VVS2",1238
"1408",1.64,"Very Good","SI1",7739
"1409",1.51,"Ideal","VS2",11540
"1410",1.3,"Very Good","SI2",5047
"1411",0.53,"Very Good","VS1",1561
"1412",1.7,"Premium","VS2",11257
"1413",0.42,"Premium","VVS2",1210
"1414",0.3,"Premium","VVS1",789
"1415",0.34,"Ideal","VS2",555
"1416",1.03,"Very Good","I1",2988
"1417",1.02,"Premium","SI2",4381
"1418",0.32,"Very Good","VS2",564
"1419",1.01,"Ideal","VS1",6794
"1420",0.8,"Very Good","SI2",2487
"1421",0.33,"Ideal","VVS1",1052
"1422",1,"Premium","VS1",6006
"1423",0.62,"Fair","IF",2861
"1424",0.82,"Premium","VS1",2853
"1425",1.12,"Fair","VS1",5487
"1426",1.39,"Premium","VS1",7239
"1427",0.7,"Good","VVS2",2608
"1428",0.5,"Ideal","VS2",1614
"1429",0.32,"Ideal","VVS2",1008
"1430",0.3,"Ideal","VS2",710
"1431",0.3,"Ideal","VS2",457
"1432",0.32,"Ideal","SI1",461
"1433",0.34,"Ideal","VVS1",863
"1434",0.4,"Premium","SI2",585
"1435",1.01,"Good","SI1",4106
"1436",0.5,"Fair","VS2",1279
"1437",1.04,"Ideal","SI1",4135
"1438",0.9,"Good","VS2",4309
"1439",0.9,"Good","SI2",3084
"1440",0.42,"Ideal","SI1",700
"1441",1.21,"Ideal","VS2",7513
"1442",0.59,"Ideal","VS2",1968
"1443",0.31,"Ideal","VS2",591
"1444",0.41,"Very Good","VVS2",1061
"1445",0.25,"Very Good","VVS2",633
"1446",0.7,"Premium","SI1",2218
"1447",0.31,"Premium","VS2",698
"1448",1.54,"Premium","VS2",16889
"1449",0.33,"Very Good","VS1",540
"1450",0.38,"Very Good","SI1",672
"1451",0.54,"Ideal","SI1",1314
"1452",0.35,"Very Good","VVS2",706
"1453",0.31,"Ideal","SI1",684
"1454",0.9,"Premium","SI2",3473
"1455",0.52,"Ideal","VVS1",1809
"1456",0.23,"Ideal","VVS2",530
"1457",0.55,"Ideal","VS2",1854
"1458",1.4,"Premium","VS2",10625
"1459",0.76,"Ideal","SI2",2978
"1460",1.52,"Ideal","SI1",11797
"1461",0.92,"Premium","I1",2698
"1462",1.05,"Ideal","SI2",5110
"1463",0.91,"Good","VS1",4744
"1464",0.76,"Ideal","SI1",3050
"1465",0.35,"Ideal","VVS1",1116
"1466",0.41,"Very Good","SI1",953
"1467",1.02,"Very Good","SI1",3879
"1468",0.78,"Ideal","SI1",2169
"1469",0.4,"Premium","VS2",842
"1470",1.24,"Premium","VS1",10033
"1471",0.4,"Ideal","VVS1",1323
"1472",1.04,"Premium","SI2",4892
"1473",0.41,"Ideal","VVS1",1608
"1474",1.41,"Very Good","VVS1",14936
"1475",0.3,"Very Good","SI1",447
"1476",1.5,"Premium","SI1",11638
"1477",0.3,"Good","VS1",394
"1478",1.02,"Premium","SI1",5183
"1479",0.31,"Ideal","IF",1214
"1480",1.27,"Premium","VS1",10028
"1481",1,"Ideal","VS2",6424
"1482",1.52,"Premium","SI1",9295
"1483",0.7,"Ideal","VVS2",3238
"1484",1.23,"Very Good","VS2",6459
"1485",1.5,"Very Good","SI1",9895
"1486",0.52,"Ideal","VS2",1815
"1487",0.3,"Ideal","VVS1",979
"1488",0.34,"Ideal","VS1",760
"1489",2.04,"Fair","SI2",12454
"1490",1.2,"Very Good","VS1",6814
"1491",0.41,"Premium","SI1",791
"1492",0.9,"Very Good","VS2",4309
"1493",1.01,"Ideal","VVS2",12996
"1494",0.38,"Ideal","IF",1433
"1495",0.93,"Very Good","SI1",4256
"1496",0.71,"Very Good","SI2",1972
"1497",1.19,"Very Good","VS2",7152
"1498",0.8,"Very Good","VS2",2797
"1499",1.54,"Good","VS1",10349
"1500",1.37,"Premium","SI2",5156
"1501",0.33,"Ideal","VVS2",898
"1502",1.51,"Ideal","SI1",8396
"1503",0.41,"Good","I1",600
"1504",0.41,"Ideal","VVS1",1151
"1505",0.27,"Premium","VVS2",799
"1506",0.32,"Very Good","VS2",449
"1507",1.63,"Very Good","SI1",12282
"1508",0.7,"Very Good","VVS1",2788
"1509",1.41,"Ideal","VVS1",16545
"1510",2,"Good","SI1",12554
"1511",1.16,"Ideal","SI2",3800
"1512",0.4,"Ideal","VS1",898
"1513",0.24,"Good","IF",492
"1514",0.33,"Ideal","VS2",723
"1515",1.5,"Premium","SI1",11613
"1516",1.34,"Ideal","SI2",5778
"1517",0.43,"Very Good","IF",998
"1518",1.18,"Ideal","SI1",7216
"1519",0.52,"Ideal","VS1",1689
"1520",0.7,"Good","VVS1",3310
"1521",0.53,"Ideal","VVS1",3323
"1522",0.76,"Very Good","SI1",2557
"1523",0.91,"Fair","SI2",2825
"1524",0.26,"Very Good","SI1",658
"1525",0.9,"Premium","SI2",3326
"1526",0.52,"Fair","VS2",1030
"1527",0.24,"Very Good","VVS2",552
"1528",0.3,"Ideal","VS1",637
"1529",1.15,"Ideal","VS1",7123
"1530",0.97,"Fair","SI1",4063
"1531",0.24,"Very Good","VVS2",552
"1532",2.2,"Premium","VS2",17905
"1533",0.5,"Premium","VS1",1746
"1534",0.41,"Very Good","VS2",827
"1535",1.2,"Very Good","SI2",5250
"1536",1.52,"Premium","VS2",13768
"1537",0.3,"Ideal","SI1",477
"1538",0.42,"Ideal","VS2",958
"1539",1.55,"Premium","SI2",7319
"1540",0.83,"Ideal","SI1",3231
"1541",1.27,"Ideal","SI1",7631
"1542",2.04,"Premium","VS2",13734
"1543",1.01,"Premium","SI1",4355
"1544",1.2,"Very Good","SI1",7310
"1545",1.25,"Ideal","SI2",5932
"1546",1.31,"Very Good","SI2",6263
"1547",0.77,"Ideal","SI1",3158
"1548",0.34,"Ideal","VS2",745
"1549",0.71,"Ideal","SI1",2776
"1550",0.35,"Ideal","VS2",491
"1551",0.33,"Ideal","VS1",668
"1552",1.24,"Ideal","SI2",6111
"1553",0.7,"Premium","SI1",2176
"1554",0.51,"Premium","SI1",1687
"1555",0.32,"Ideal","SI2",407
"1556",0.9,"Ideal","SI2",3516
"1557",0.55,"Very Good","SI1",1449
"1558",0.53,"Very Good","SI1",1415
"1559",0.51,"Ideal","SI1",1569
"1560",0.72,"Ideal","VVS2",2530
"1561",0.41,"Good","SI1",738
"1562",0.3,"Ideal","SI2",367
"1563",0.32,"Premium","VVS1",1020
"1564",0.3,"Ideal","VVS1",862
"1565",1.56,"Premium","VS1",14268
"1566",0.31,"Ideal","VVS1",815
"1567",0.33,"Ideal","VVS1",1114
"1568",1,"Premium","VS1",8020
"1569",0.31,"Premium","VVS2",544
"1570",0.72,"Ideal","VS2",2724
"1571",1.56,"Premium","VS1",11345
"1572",0.54,"Very Good","VS2",1885
"1573",0.32,"Ideal","VVS2",619
"1574",0.27,"Premium","VS2",567
"1575",0.51,"Ideal","VS1",1781
"1576",2,"Premium","SI2",10976
"1577",2.01,"Premium","SI2",17746
"1578",1.4,"Ideal","VS2",10311
"1579",0.33,"Very Good","SI1",579
"1580",1.51,"Very Good","VS2",12108
"1581",0.73,"Ideal","SI1",3089
"1582",0.31,"Very Good","VVS1",763
"1583",0.38,"Very Good","VS2",866
"1584",0.7,"Premium","VVS1",2513
"1585",0.31,"Ideal","VVS1",903
"1586",1.23,"Ideal","VS2",8133
"1587",1.14,"Premium","SI1",5273
"1588",0.77,"Ideal","SI2",2885
"1589",1.02,"Premium","SI2",3455
"1590",0.28,"Ideal","IF",825
"1591",0.5,"Premium","VS2",1845
"1592",0.8,"Good","SI2",2640
"1593",0.38,"Premium","VVS2",1257
"1594",2.53,"Premium","SI2",17591
"1595",0.76,"Very Good","VS2",3111
"1596",1.52,"Ideal","VS1",7740
"1597",1.04,"Ideal","SI2",4892
"1598",0.31,"Very Good","VVS2",704
"1599",1.57,"Ideal","SI1",9555
"1600",0.32,"Very Good","SI1",477
"1601",0.7,"Ideal","VS1",2469
"1602",0.62,"Ideal","VVS2",2904
"1603",0.9,"Fair","SI1",2873
"1604",1,"Very Good","SI1",5322
"1605",0.5,"Premium","VVS2",1935
"1606",0.32,"Premium","VS1",648
"1607",0.33,"Ideal","VVS1",828
"1608",0.51,"Ideal","VS2",1343
"1609",1.07,"Ideal","SI1",5872
"1610",0.56,"Ideal","VS1",2016
"1611",0.39,"Ideal","VVS1",1124
"1612",0.29,"Very Good","VS1",504
"1613",0.55,"Very Good","VS2",1777
"1614",0.86,"Very Good","SI2",2967
"1615",0.52,"Ideal","VS1",1790
"1616",1,"Ideal","VS2",6328
"1617",0.51,"Ideal","IF",1879
"1618",0.71,"Ideal","VS2",3153
"1619",0.34,"Ideal","VS2",880
"1620",0.32,"Very Good","SI2",504
"1621",1.29,"Very Good","VS2",6537
"1622",1.3,"Very Good","VS1",10654
"1623",1.3,"Ideal","VS1",8915
"1624",1,"Premium","SI2",3998
"1625",0.24,"Very Good","VVS1",485
"1626",0.52,"Good","SI1",1244
"1627",0.91,"Very Good","SI1",4188
"1628",0.81,"Premium","SI1",3004
"1629",1.01,"Ideal","SI1",6907
"1630",0.51,"Very Good","SI1",1308
"1631",0.43,"Very Good","SI1",754
"1632",1.07,"Premium","VS2",6022
"1633",1.26,"Ideal","SI2",5937
"1634",0.92,"Ideal","VS2",3215
"1635",1.13,"Ideal","VS1",6980
"1636",0.91,"Premium","SI1",4045
"1637",2.21,"Premium","SI2",13872
"1638",0.83,"Ideal","SI1",3774
"1639",0.4,"Premium","VVS2",988
"1640",1.01,"Ideal","SI2",5206
"1641",2.38,"Premium","SI1",16643
"1642",0.31,"Premium","VS2",625
"1643",0.51,"Ideal","VS1",1781
"1644",0.56,"Ideal","VVS1",1743
"1645",1.11,"Very Good","SI2",4307
"1646",2.27,"Premium","SI2",15783
"1647",0.73,"Premium","VVS2",2496
"1648",1,"Premium","SI1",5154
"1649",0.33,"Premium","VS2",743
"1650",0.9,"Fair","SI1",4220
"1651",0.38,"Very Good","SI2",702
"1652",0.71,"Very Good","VVS1",3692
"1653",0.52,"Ideal","SI1",1075
"1654",1.14,"Ideal","SI1",5650
"1655",0.3,"Ideal","SI2",401
"1656",0.92,"Premium","SI2",3877
"1657",1.5,"Good","SI2",5208
"1658",0.7,"Fair","SI2",1806
"1659",1.19,"Ideal","VVS1",12776
"1660",2.06,"Premium","SI2",13198
"1661",0.81,"Ideal","VS2",3624
"1662",0.6,"Very Good","VVS1",2528
"1663",1.22,"Premium","VS2",5405
"1664",2.2,"Premium","VS1",15064
"1665",0.9,"Good","SI1",4229
"1666",1.62,"Good","SI2",6223
"1667",0.3,"Very Good","VS1",666
"1668",0.51,"Ideal","VS1",1851
"1669",1.2,"Premium","VS1",8580
"1670",0.25,"Very Good","VS2",404
"1671",0.72,"Ideal","VS2",2099
"1672",0.32,"Ideal","VS2",768
"1673",0.52,"Ideal","VVS1",1969
"1674",0.39,"Ideal","VVS2",1097
"1675",0.34,"Premium","VS2",596
"1676",0.31,"Ideal","VS2",942
"1677",0.33,"Premium","VS1",579
"1678",2.29,"Premium","IF",18426
"1679",1.18,"Ideal","VVS1",6378
"1680",0.83,"Ideal","SI1",4024
"1681",0.27,"Very Good","VVS2",620
"1682",0.71,"Ideal","VS1",2557
"1683",0.3,"Very Good","VS2",541
"1684",1,"Ideal","SI1",5555
"1685",0.3,"Good","VVS1",752
"1686",1.1,"Fair","SI1",3891
"1687",0.3,"Ideal","VVS2",950
"1688",2.23,"Premium","SI1",14129
"1689",0.58,"Ideal","VS1",2041
"1690",0.55,"Ideal","SI1",1551
"1691",0.3,"Good","VS2",473
"1692",1.06,"Very Good","SI2",4057
"1693",0.53,"Ideal","VS2",1813
"1694",0.5,"Very Good","VS2",1436
"1695",0.23,"Premium","VVS2",640
"1696",0.9,"Very Good","SI1",3992
"1697",0.5,"Fair","SI1",1094
"1698",0.73,"Premium","VVS2",2351
"1699",2.2,"Very Good","VS2",16239
"1700",1.32,"Ideal","SI1",7162
"1701",1.2,"Ideal","SI1",5510
"1702",1.2,"Ideal","SI2",4659
"1703",1.08,"Premium","VS2",5250
"1704",0.51,"Very Good","VS2",1633
"1705",1.1,"Ideal","SI1",5226
"1706",0.51,"Premium","VVS2",2387
"1707",0.45,"Fair","VS1",1027
"1708",0.34,"Ideal","VS2",967
"1709",0.51,"Premium","VS2",1359
"1710",0.92,"Ideal","SI2",4691
"1711",1,"Premium","SI1",4493
"1712",1.3,"Premium","SI1",7498
"1713",2.18,"Ideal","SI2",15706
"1714",0.38,"Ideal","IF",1402
"1715",0.32,"Ideal","VVS2",790
"1716",0.94,"Premium","SI1",4580
"1717",0.27,"Ideal","VVS2",799
"1718",1.52,"Ideal","VS1",17659
"1719",0.32,"Good","SI1",550
"1720",1.01,"Ideal","VS1",7465
"1721",0.3,"Premium","SI1",675
"1722",1.39,"Premium","SI2",4826
"1723",1.72,"Ideal","I1",7802
"1724",2.01,"Ideal","VS1",17068
"1725",1.55,"Premium","SI1",7638
"1726",1.5,"Premium","VS1",15708
"1727",0.23,"Very Good","VVS2",505
"1728",0.56,"Ideal","VVS1",3496
"1729",0.39,"Good","SI1",921
"1730",0.85,"Good","SI1",2163
"1731",1.5,"Very Good","VS2",14592
"1732",0.7,"Very Good","SI2",2298
"1733",0.6,"Good","VS1",1306
"1734",2.15,"Very Good","SI1",13622
"1735",0.41,"Very Good","SI1",876
"1736",0.31,"Ideal","SI1",593
"1737",1,"Good","VS1",4202
"1738",1.01,"Good","VVS1",9012
"1739",0.35,"Ideal","VS1",921
"1740",0.82,"Ideal","SI1",3979
"1741",0.52,"Ideal","SI2",1121
"1742",0.72,"Ideal","VVS1",2139
"1743",0.4,"Ideal","VS2",982
"1744",0.72,"Ideal","VS2",2952
"1745",0.38,"Very Good","VS2",871
"1746",0.4,"Good","VS1",945
"1747",0.41,"Premium","VVS2",1192
"1748",1.69,"Premium","VS2",10600
"1749",0.3,"Very Good","VS2",710
"1750",0.8,"Premium","SI2",2447
"1751",0.71,"Very Good","SI1",2887
"1752",0.44,"Premium","VVS2",1155
"1753",0.38,"Ideal","SI1",693
"1754",1.71,"Very Good","VS2",11850
"1755",1,"Very Good","SI1",4149
"1756",1.01,"Good","SI1",5627
"1757",0.51,"Very Good","VS2",1414
"1758",1.02,"Premium","VS2",4662
"1759",0.45,"Good","VS1",1241
"1760",0.54,"Ideal","SI1",1260
"1761",0.9,"Very Good","SI1",4151
"1762",1.01,"Premium","SI2",4038
"1763",1.22,"Ideal","SI1",5807
"1764",1.01,"Ideal","SI2",4079
"1765",0.43,"Good","VS2",976
"1766",1.01,"Premium","SI1",4513
"1767",2.01,"Premium","VS1",18206
"1768",1.01,"Very Good","VS1",5041
"1769",1.01,"Good","SI2",4865
"1770",0.31,"Ideal","SI1",571
"1771",0.3,"Premium","VVS2",684
"1772",1.08,"Ideal","SI2",5256
"1773",0.37,"Premium","SI1",666
"1774",0.9,"Very Good","VS2",5305
"1775",0.92,"Premium","SI2",3555
"1776",1.5,"Very Good","SI1",9996
"1777",0.5,"Fair","SI2",1031
"1778",1.04,"Very Good","VVS2",6166
"1779",2.01,"Premium","SI2",14364
"1780",1.01,"Ideal","SI2",4336
"1781",0.93,"Ideal","VS1",5375
"1782",1.04,"Premium","SI2",3669
"1783",1,"Ideal","SI1",5622
"1784",0.27,"Ideal","VS1",464
"1785",0.52,"Ideal","VVS1",1829
"1786",0.33,"Premium","SI1",743
"1787",0.28,"Good","VVS2",492
"1788",0.9,"Ideal","SI2",3104
"1789",0.31,"Ideal","VS2",698
"1790",0.38,"Ideal","SI1",610
"1791",0.54,"Premium","SI2",1250
"1792",1.01,"Very Good","SI1",4969
"1793",0.95,"Ideal","VS2",4549
"1794",0.33,"Premium","VS2",781
"1795",0.3,"Very Good","VVS1",1013
"1796",0.5,"Ideal","SI2",1250
"1797",0.33,"Premium","VVS1",1114
"1798",1.57,"Very Good","VS1",10682
"1799",0.4,"Very Good","SI2",622
"1800",1.51,"Good","SI2",6104
"1801",1.61,"Ideal","VS2",13553
"1802",0.32,"Ideal","VS2",702
"1803",0.71,"Very Good","SI1",1841
"1804",1.52,"Premium","VVS2",8202
"1805",1.01,"Ideal","SI1",4672
"1806",0.66,"Very Good","VVS2",2211
"1807",0.54,"Ideal","VS2",1389
"1808",0.26,"Very Good","VVS2",564
"1809",0.57,"Ideal","VVS1",3343
"1810",1,"Premium","SI1",4816
"1811",1.7,"Premium","SI2",7673
"1812",0.41,"Very Good","VS2",951
"1813",0.71,"Premium","SI1",2863
"1814",1.15,"Very Good","SI1",5047
"1815",0.9,"Premium","VS2",4687
"1816",0.3,"Ideal","SI1",709
"1817",0.77,"Premium","SI1",2457
"1818",0.52,"Ideal","VS2",1429
"1819",1.2,"Premium","SI1",4980
"1820",0.31,"Ideal","VS2",680
"1821",1.01,"Very Good","SI1",4418
"1822",1.41,"Premium","VS2",6754
"1823",0.32,"Premium","VS2",828
"1824",0.59,"Very Good","VS2",1552
"1825",1.08,"Premium","VS2",6532
"1826",0.7,"Good","SI1",2066
"1827",1.23,"Ideal","VVS2",10646
"1828",1.01,"Very Good","SI1",6132
"1829",0.4,"Premium","VS2",912
"1830",1.26,"Ideal","VVS2",14429
"1831",0.38,"Ideal","VS1",1092
"1832",0.6,"Premium","VS1",2142
"1833",0.91,"Very Good","SI2",3653
"1834",1.1,"Ideal","VS2",8959
"1835",0.3,"Ideal","VVS1",747
"1836",0.77,"Ideal","SI1",3345
"1837",0.41,"Very Good","VS1",1061
"1838",0.72,"Ideal","SI1",2954
"1839",1.21,"Ideal","SI1",7810
"1840",1.02,"Very Good","SI1",5131
"1841",0.42,"Ideal","VS2",1087
"1842",1.01,"Very Good","VS2",6105
"1843",0.54,"Ideal","SI1",1268
"1844",1.03,"Very Good","SI2",4679
"1845",0.9,"Good","SI2",2800
"1846",0.57,"Premium","VS2",1645
"1847",0.78,"Very Good","VS1",3472
"1848",1.38,"Very Good","VS2",6494
"1849",0.38,"Ideal","VS1",1067
"1850",2.26,"Ideal","SI1",16904
"1851",1.57,"Premium","SI1",10914
"1852",1.04,"Ideal","VVS2",6619
"1853",1,"Premium","VS2",5320
"1854",3.01,"Premium","SI2",18242
"1855",0.41,"Premium","VS1",961
"1856",0.74,"Premium","VS1",3461
"1857",0.3,"Ideal","VS2",491
"1858",0.41,"Ideal","SI1",561
"1859",0.38,"Ideal","VS1",1000
"1860",0.7,"Ideal","SI1",2230
"1861",0.46,"Ideal","SI1",930
"1862",0.24,"Very Good","VVS2",485
"1863",1.61,"Premium","VS2",7844
"1864",0.63,"Ideal","VS2",2013
"1865",0.58,"Very Good","SI2",1173
"1866",0.71,"Good","VVS2",2517
"1867",2.01,"Good","SI1",18374
"1868",0.4,"Ideal","VVS2",807
"1869",0.66,"Ideal","VVS1",2890
"1870",0.35,"Good","SI1",522
"1871",1.18,"Ideal","SI2",5657
"1872",0.72,"Good","SI1",2305
"1873",0.71,"Very Good","SI2",2256
"1874",0.4,"Very Good","VVS1",1123
"1875",0.33,"Ideal","VVS1",880
"1876",0.54,"Premium","SI1",1667
"1877",0.51,"Premium","SI1",1421
"1878",0.33,"Ideal","VS2",1002
"1879",1.22,"Premium","VS2",7870
"1880",1.02,"Good","SI1",4604
"1881",0.51,"Premium","VS1",1443
"1882",0.36,"Very Good","SI1",631
"1883",0.73,"Ideal","SI1",2234
"1884",0.31,"Ideal","IF",635
"1885",1.01,"Good","VS2",5655
"1886",0.44,"Ideal","IF",1348
"1887",1,"Fair","SI2",3142
"1888",0.31,"Good","VS1",625
"1889",1.03,"Fair","SI1",5624
"1890",0.3,"Ideal","VVS2",577
"1891",1.08,"Ideal","VS1",8321
"1892",0.73,"Ideal","VS1",2596
"1893",1.7,"Premium","SI2",9596
"1894",0.42,"Premium","VVS2",1142
"1895",0.73,"Ideal","VS1",3211
"1896",0.32,"Premium","VVS2",730
"1897",0.34,"Premium","VS2",880
"1898",0.52,"Ideal","SI2",1125
"1899",0.29,"Very Good","VS1",555
"1900",0.34,"Premium","VVS1",672
"1901",0.7,"Premium","SI1",2016
"1902",0.34,"Ideal","IF",1243
"1903",0.31,"Premium","VS2",734
"1904",0.33,"Premium","SI1",780
"1905",1.03,"Fair","SI2",3749
"1906",1.31,"Premium","VS1",6236
"1907",1.01,"Premium","SI1",4965
"1908",0.34,"Ideal","VS2",596
"1909",2.14,"Ideal","SI1",17213
"1910",0.72,"Ideal","VS2",2443
"1911",0.58,"Very Good","SI1",1332
"1912",1,"Good","SI1",4213
"1913",1.29,"Premium","SI1",6140
"1914",0.31,"Ideal","VS2",942
"1915",1.36,"Fair","SI2",4158
"1916",0.52,"Very Good","SI1",1170
"1917",0.71,"Good","VS1",3690
"1918",1.07,"Good","VS2",4602
"1919",0.24,"Very Good","VS1",378
"1920",1.5,"Ideal","SI1",12009
"1921",0.5,"Good","IF",2081
"1922",1.6,"Ideal","VS2",16240
"1923",0.35,"Ideal","VS1",829
"1924",0.91,"Good","VS2",4823
"1925",0.3,"Ideal","VVS2",742
"1926",0.82,"Fair","SI1",3057
"1927",0.36,"Premium","VVS2",1053
"1928",0.81,"Ideal","SI2",2938
"1929",2,"Good","SI2",17760
"1930",0.7,"Ideal","VVS2",2530
"1931",0.31,"Premium","VVS1",816
"1932",0.7,"Good","SI2",1806
"1933",0.3,"Good","VVS1",709
"1934",1.08,"Ideal","VS2",7187
"1935",0.32,"Ideal","VS1",645
"1936",0.34,"Ideal","VS2",967
"1937",1,"Ideal","SI1",5555
"1938",0.71,"Very Good","VS2",2450
"1939",1.02,"Ideal","SI2",4971
"1940",1.01,"Very Good","VS2",7135
"1941",0.74,"Ideal","VS2",3087
"1942",0.9,"Good","SI2",3014
"1943",1.52,"Very Good","VS2",12038
"1944",1.38,"Premium","SI2",5641
"1945",0.72,"Premium","VS2",1814
"1946",1.04,"Good","SI1",5045
"1947",1.5,"Fair","SI2",7972
"1948",0.7,"Premium","SI1",2355
"1949",1.03,"Ideal","VS1",8629
"1950",0.75,"Premium","VS2",2329
"1951",0.31,"Fair","VVS2",757
"1952",0.23,"Ideal","VVS1",505
"1953",0.38,"Very Good","VVS1",975
"1954",0.72,"Ideal","SI2",2449
"1955",0.32,"Very Good","VS1",645
"1956",0.42,"Very Good","VS1",1005
"1957",0.76,"Premium","VVS2",2792
"1958",0.3,"Very Good","VVS2",814
"1959",1.17,"Ideal","VS1",5242
"1960",0.9,"Good","VVS2",4668
"1961",0.81,"Very Good","SI1",2858
"1962",0.32,"Ideal","VS2",645
"1963",0.33,"Ideal","VVS1",939
"1964",1.03,"Good","SI1",5088
"1965",0.34,"Premium","VS2",765
"1966",0.31,"Ideal","VS1",683
"1967",1.03,"Very Good","SI2",4414
"1968",2.02,"Premium","SI2",14211
"1969",0.71,"Ideal","VS1",2685
"1970",0.39,"Good","VS2",681
"1971",0.59,"Ideal","VS1",1442
"1972",0.71,"Premium","VS2",2735
"1973",1.02,"Premium","VS2",5312
"1974",0.51,"Premium","VS1",1656
"1975",1.2,"Ideal","VS2",7243
"1976",0.7,"Premium","SI1",2331
"1977",1.01,"Ideal","SI1",4509
"1978",0.54,"Ideal","VVS2",1868
"1979",0.32,"Ideal","SI2",420
"1980",1.5,"Ideal","SI2",8471
"1981",1.41,"Premium","VS1",12671
"1982",0.71,"Very Good","SI2",2519
"1983",1.51,"Very Good","VS2",10090
"1984",0.8,"Ideal","VS1",3884
"1985",1.21,"Ideal","VS1",6292
"1986",1.74,"Ideal","VS1",11194
"1987",1.1,"Premium","SI1",5606
"1988",0.9,"Very Good","VS2",4173
"1989",1.01,"Good","VS1",7127
"1990",0.74,"Premium","VS1",3357
"1991",0.43,"Very Good","SI1",894
"1992",0.97,"Very Good","SI2",2567
"1993",0.42,"Ideal","SI1",777
"1994",0.76,"Ideal","VS2",3249
"1995",0.31,"Very Good","VS1",636
"1996",0.52,"Premium","VVS2",1911
"1997",0.43,"Premium","VVS1",1264
"1998",0.32,"Premium","IF",1020
"1999",0.41,"Ideal","SI2",683
"2000",0.7,"Good","SI1",2872
